run_id,makespan,energy,utilization,sla_violation
661,926.75,467387.02,0.7901,0.0632
662,983.55,529081.71,0.8221,0.0512
663,900.71,482889.33,0.7895,0.0965
664,880.57,531494.78,0.8663,0.0678
665,945.16,487286.0,0.8249,0.0508
666,983.04,519358.27,0.8408,0.0629
667,955.03,489891.95,0.8187,0.0477
668,883.56,464183.7,0.8354,0.0361
669,860.37,484961.3,0.8859,0.0621
670,915.95,446535.59,0.8254,0.0616
671,874.57,439076.6,0.8813,0.0309
672,965.45,557831.57,0.8086,0.0529
673,1013.75,495887.65,0.7609,0.1059
674,865.55,485227.11,0.8492,0.0624
675,995.78,525228.09,0.8056,0.0733
676,960.61,480203.5,0.8472,0.0682
677,977.35,496620.61,0.8359,0.0437
678,916.48,492041.14,0.8567,0.0493
679,1050.06,642120.13,0.8398,0.0349
680,973.5,539173.33,0.7806,0.048
681,902.78,523593.5,0.865,0.0371
682,854.9,501590.72,0.8941,0.0432
683,912.62,509970.87,0.898,0.051
684,935.01,567742.64,0.8295,0.0681
685,832.99,426720.77,0.8567,0.0586
686,934.62,551952.48,0.8111,0.0678
687,992.39,496312.76,0.8197,0.0831
688,931.12,535674.82,0.8438,0.0081
689,913.23,542876.77,0.8212,0.0688
690,861.29,438927.2,0.8899,0.0332
691,867.38,461666.99,0.8513,0.0607
692,901.15,452717.79,0.8107,0.0408
693,828.1,415909.02,0.877,0.048
694,930.58,481542.72,0.8049,0.0573
695,987.49,502369.44,0.8046,0.0326
696,905.13,463525.28,0.8877,0.0348
697,978.96,505188.78,0.8096,0.0993
698,994.45,525157.86,0.792,0.0654
699,992.16,483222.83,0.8206,0.048
700,980.42,505616.89,0.8649,0.0423
701,959.88,457983.77,0.847,0.0685
702,978.96,515932.92,0.8368,0.0736
703,906.76,444771.03,0.8506,0.0714
704,983.11,498375.72,0.8547,0.0767
705,900.02,495792.14,0.8556,0.0495
706,981.39,540818.62,0.7843,0.0396
707,878.33,565754.69,0.8655,0.0195
708,814.42,495202.44,0.8942,0.0542
709,891.63,473546.31,0.8272,0.0759
710,1033.58,588849.51,0.8195,0.0476
711,940.74,474851.56,0.8831,0.0324
712,965.61,496632.36,0.8518,0.0558
713,998.19,491563.48,0.8463,0.0549
714,914.54,496467.85,0.7847,0.0661
715,1043.24,513185.52,0.8102,0.0453
716,1020.8,553612.53,0.8403,0.0439
717,877.02,499462.69,0.8871,0.0388
718,1123.63,555224.53,0.7587,0.1088
719,991.99,524541.24,0.82,0.0581
720,921.08,564107.5,0.797,0.0912
721,919.96,473128.05,0.8598,0.0572
722,811.48,449065.15,0.8376,0.0475
723,798.31,465147.38,0.854,0.0582
724,939.97,469692.79,0.8469,0.0596
725,934.14,465275.04,0.8428,0.0552
726,949.09,508701.94,0.8667,0.0864
727,1060.01,547033.71,0.8005,0.0731
728,979.15,492719.61,0.8016,0.0842
729,893.85,505511.36,0.8322,0.0606
730,919.13,505104.24,0.8251,0.0606
731,1027.25,497973.79,0.7778,0.0623
732,1067.57,588571.44,0.8357,0.073
733,986.52,487644.67,0.8051,0.0759
734,915.55,436495.15,0.8232,0.0749
735,943.72,509512.58,0.8524,0.0351
736,987.82,514134.7,0.8245,0.0652
737,893.65,517760.78,0.8782,0.027
738,890.23,459147.8,0.8262,0.0431
739,982.2,541619.3,0.8086,0.0798
740,938.37,512913.25,0.824,0.0746
741,961.99,521663.07,0.8171,0.0726
742,892.26,480370.06,0.8427,0.0728
743,974.44,485855.33,0.8285,0.0642
744,926.85,482464.68,0.8403,0.0685
745,959.06,471493.33,0.7859,0.0832
746,879.02,486673.04,0.8263,0.1066
747,1015.88,511409.16,0.7829,0.095
748,1053.79,523395.27,0.7921,0.0472
749,941.53,517717.17,0.8235,0.0342
750,936.86,480787.52,0.854,0.0141
751,953.44,518757.81,0.8106,0.032
752,886.18,494149.21,0.8688,0.0334
753,967.5,483622.36,0.8529,0.0532
754,906.89,421552.14,0.8268,0.0877
755,887.87,519863.64,0.8485,0.0199
756,814.02,444620.65,0.852,0.0745
757,986.7,519864.06,0.8194,0.077
758,1080.21,553748.9,0.8248,0.0485
759,886.91,523293.17,0.8852,0.0217
760,1099.09,544182.92,0.7801,0.0526
761,886.52,542870.27,0.8574,0.0644
762,1063.1,571975.7,0.8125,0.0847
763,1027.9,533431.64,0.8493,0.0455
764,1009.99,494164.16,0.7925,0.0812
765,900.84,524330.44,0.852,0.0727
766,932.8,481782.22,0.8282,0.0706
767,828.17,464698.71,0.8295,0.0413
768,1110.7,552862.48,0.7917,0.0615
769,852.4,476143.41,0.8665,0.0267
770,1016.45,543200.62,0.7834,0.0674
771,889.76,479255.81,0.8438,0.0217
772,925.09,481019.34,0.8243,0.0578
773,928.51,490252.46,0.8069,0.0752
774,795.53,462956.1,0.89,0.0177
775,998.72,510426.49,0.7485,0.0792
776,931.72,488163.11,0.8082,0.0806
777,1004.38,511241.31,0.774,0.0499
778,1052.07,585831.5,0.8097,0.0465
779,871.28,504714.67,0.8465,0.0562
780,990.92,496659.11,0.8199,0.0814
781,861.18,494517.02,0.8594,0.0338
782,1089.58,631516.39,0.7487,0.0604
783,880.79,486247.46,0.8595,0.0534
784,926.56,517312.64,0.8641,0.045
785,870.15,405769.71,0.7996,0.0612
786,890.55,542613.52,0.9004,0.0505
787,916.27,465157.85,0.8017,0.1092
788,899.23,455885.85,0.8152,0.0595
789,822.96,483435.75,0.863,0.0349
790,848.05,476723.45,0.8112,0.1058
791,923.85,473205.76,0.8808,0.051
792,1036.47,522291.12,0.8496,0.0333
793,946.24,480224.37,0.8188,0.0711
794,961.28,462836.65,0.8294,0.047
795,939.28,508536.14,0.8016,0.0737
796,954.12,563836.04,0.8215,0.0748
797,884.33,478525.19,0.8646,0.0475
798,1017.51,530362.21,0.8033,0.0516
799,836.83,458411.0,0.8322,0.0881
800,941.12,494136.0,0.8184,0.0422
801,855.61,471266.19,0.8431,0.0226
802,1016.97,500372.17,0.7985,0.0934
803,862.73,464704.27,0.8275,0.0317
804,860.69,518432.51,0.8686,0.036
805,1039.06,504703.67,0.7682,0.0739
806,972.53,451712.62,0.7844,0.1084
807,1032.12,527779.51,0.8155,0.0627
808,1022.87,518818.21,0.802,0.0738
809,1068.81,548424.57,0.8372,0.0747
810,1018.01,550756.8,0.8454,0.0935
811,879.59,509180.25,0.855,0.0421
812,865.16,514237.69,0.8719,0.0348
813,937.48,468158.33,0.8381,0.066
814,975.77,460614.87,0.8369,0.0546
815,933.14,502135.31,0.8363,0.0582
816,940.85,471847.81,0.9125,0.0568
817,1021.13,527626.32,0.8101,0.0725
818,996.17,554328.3,0.8289,0.0631
819,836.9,495637.67,0.8252,0.0728
820,1012.09,537990.05,0.8077,0.1071
821,971.51,443808.88,0.839,0.0604
822,946.59,457103.65,0.8199,0.061
823,807.98,489985.27,0.8691,0.0541
824,990.15,573422.86,0.8028,0.0777
825,972.6,489598.84,0.7927,0.0496
826,939.4,566953.28,0.8372,0.0475
827,915.45,498034.36,0.8248,0.0292
828,852.09,419135.0,0.8845,0.0427
829,880.75,542014.38,0.8574,0.0502
830,897.84,500973.59,0.8216,0.0704
831,849.12,490207.66,0.8644,0.036
832,792.93,452849.72,0.8899,0.0298
833,917.1,540767.62,0.8373,0.0477
834,981.83,552935.68,0.8127,0.0477
835,940.18,428268.72,0.7982,0.0693
836,1073.53,559176.69,0.7831,0.0999
837,948.24,479299.36,0.8351,0.022
838,945.32,490790.29,0.8263,0.0522
839,953.73,508876.64,0.8268,0.0264
840,960.88,509514.15,0.8583,0.0748
841,835.97,484582.5,0.8457,0.014
842,907.39,436233.5,0.8184,0.049
843,1000.95,497666.27,0.8033,0.0659
844,899.55,518039.78,0.8525,0.0412
845,1021.55,497007.67,0.8184,0.0644
846,982.57,436553.33,0.8206,0.0831
847,940.46,528386.95,0.8108,0.0506
848,1066.0,551387.64,0.7854,0.0724
849,1122.66,634651.5,0.7985,0.079
850,1154.0,590967.58,0.7499,0.1219
851,948.35,506091.37,0.81,0.0716
852,878.68,495615.28,0.8186,0.0247
853,952.08,494999.83,0.8196,0.0533
854,974.36,507687.5,0.8507,0.0671
855,872.57,456706.54,0.8515,0.0637
856,1015.66,468122.14,0.7908,0.0827
857,1006.32,581240.9,0.8476,0.0679
858,1015.14,573978.42,0.7684,0.0661
859,921.17,585381.99,0.8277,0.058
860,1005.13,478233.57,0.8234,0.0876
861,885.95,499610.97,0.7988,0.0875
862,945.04,496728.27,0.8441,0.0275
863,915.02,480204.61,0.8492,0.0516
864,945.15,477715.63,0.8394,0.0533
865,1151.19,538152.24,0.7918,0.0965
866,978.76,497737.23,0.8154,0.0948
867,904.63,523010.14,0.8817,0.028
868,968.99,453901.01,0.8113,0.0634
869,970.46,524348.74,0.7978,0.0717
870,1019.21,537764.56,0.8625,0.1031
871,840.19,491053.76,0.8427,0.0472
872,908.45,534492.49,0.8658,0.0774
873,995.19,512267.35,0.8402,0.0433
874,919.55,533887.84,0.8551,0.0532
875,906.23,456216.21,0.8671,0.0662
876,927.1,501640.6,0.8423,0.0489
877,1056.52,583974.17,0.8093,0.0829
878,958.43,485063.52,0.848,0.0425
879,954.12,519561.42,0.8133,0.0568
880,1082.74,519030.73,0.7712,0.0854
881,831.38,447124.85,0.8772,0.0613
882,886.72,548149.86,0.8372,0.0608
883,962.8,516697.85,0.8501,0.0532
884,949.04,461318.03,0.829,0.082
885,942.98,489154.31,0.8183,0.0469
886,902.37,437573.23,0.8007,0.1023
887,1001.87,528484.63,0.8333,0.0428
888,1030.51,562361.65,0.8201,0.0489
889,879.56,490770.31,0.8171,0.0686
890,935.31,503515.61,0.8754,0.0414
891,977.02,462393.05,0.8516,0.1015
892,882.39,510500.14,0.92,0.0547
893,961.12,549541.97,0.8375,0.0641
894,842.89,473085.07,0.838,0.085
895,1060.34,499553.82,0.8045,0.0518
896,940.77,557932.56,0.839,0.023
897,1019.32,490300.53,0.8076,0.0913
898,867.55,533783.71,0.8309,0.0483
899,1014.39,475986.2,0.7834,0.1016
